contrast_power,size_power,additive_power,standard_curve,additive_raw_pl,my_rs
-0.01054374641657537,0.10067147941040153,0.21889170022284,0.2176932716429318,0.43658497186577183,0.2
-0.01004715748745366,0.05214811498675797,0.20558632467168947,0.22255155626666667,0.42813788093835614,0.217954545
-0.02542892139738084,0.07435927071999998,0.21382481816666665,0.2264980466,0.44032286476666666,0.235909091
-0.01364283135647523,0.07789391070666668,0.2161742826899099,0.23226467055333333,0.4484389532432432,0.253863636
-0.02517203301900217,0.07135836417279642,0.17555655336612977,0.2454159410805369,0.4209724944466667,0.271818182
-0.00982682061266948,0.08260711484178973,0.23205363524818612,0.2308342137315436,0.46288784897972973,0.289772727
0.02886727412560813,0.09418215935919644,0.22219855658042276,0.23430429316107385,0.4565028497414966,0.307727273
3.352309800964126e-4,0.08839546408416107,0.2407963547181208,0.23544583137583897,0.47624218609395974,0.325681818
0.01320695625173237,0.11255881393333332,0.23049939671516775,0.23793560956,0.46843500627516776,0.343636364
0.01298619623215829,0.10303286242953023,0.2331521837785235,0.2615296765033557,0.4946818602818792,0.361590909
0.05141601291689454,0.10375524876437511,0.25695520024759666,0.2443000261081081,0.5012552263557047,0.379545455
0.01815674466092015,0.10298571972000004,0.22787916739018016,0.2810690713733333,0.5089482387635135,0.3975
0.02724677659736724,0.12826425659333335,0.2723411471718568,0.26817698060666667,0.5405181277785235,0.415454545
0.0340913891278104,0.13107109899203584,0.2572682865930404,0.28462589819463086,0.5418941847876713,0.433409091
0.05748646749162034,0.1309797379918919,0.2962323202689189,0.2752921454,0.5715244656689189,0.451363636
0.04520235568595537,0.14335777601986577,0.293426195335302,0.30495172896,0.598377924295302,0.469318182
0.06552528772165894,0.16919850564666672,0.32852511565333337,0.2852788681533333,0.6138039838066667,0.487272727
0.07278003400610195,0.15613314991619048,0.3151796940583822,0.3127460395238095,0.6279257335821917,0.505227273
0.08540593963200976,0.15737546322297297,0.3119677385849356,0.3163886468445946,0.6283563854295302,0.523181818
0.07544015263501147,0.16053133770592454,0.33076066989214076,0.33090370507407546,0.6616643749662162,0.541136364
0.04881971217207104,0.16534441982242604,0.311401725453388,0.3565094975332787,0.6679112229866667,0.559090909
0.04458356367033617,0.15921667707018278,0.30926960829619404,0.3809177173794816,0.6901873256756756,0.577045455
0.08526703291803894,0.16724673187242128,0.3297132250897002,0.390524027440912,0.7202372525306122,0.595
0.0653702621937261,0.14569413961523248,0.3074808894027493,0.4177769812572507,0.72525787066,0.612954545
0.0745054618994826,0.1979075844885767,0.3296796904859641,0.4132252213180899,0.742904911804054,0.630909091
0.05628240993703753,0.17418939857247256,0.3118953106827634,0.44028734088390326,0.7521826515666666,0.648863636
0.05049430684002271,0.1529397486054403,0.275219019036071,0.4751923082612263,0.7504113272972973,0.666818182
0.05514353608430655,0.17722175101196347,0.2860311231461917,0.4830984827061573,0.769129605852349,0.684772727
0.06044257990879598,0.17189144506912257,0.2546115366153866,0.5152391713242107,0.7698507079395973,0.702727273
0.05467266616597066,0.13359663000819866,0.24410213014867532,0.5375386483340833,0.7816407784827586,0.720681818
0.02963265545690829,0.1490857321989234,0.23789985040697711,0.5579996868279222,0.7958995372348994,0.738636364
0.05019251852033368,0.14606206917562292,0.2475895286556229,0.5665164361777104,0.8141059648333333,0.756590909
0.04738258466159884,0.1325281970010712,0.21930363800521535,0.6049586443055954,0.8242622823108108,0.774545455
0.01211984083967165,0.12759756907666875,0.1997669698035156,0.635874597209998,0.8356415670135136,0.7925
0.03540302786920568,0.11532782669507192,0.185916022265072,0.654150793984928,0.84006681625,0.810454545
-0.00433625319122121,0.08711476513169092,0.1622785787328217,0.6902820581233426,0.8525606368561643,0.828409091
0.01724937510226953,0.09020105819815084,0.14177643834481757,0.7037120061885158,0.8454884445333334,0.846363636
-0.02435189322150355,0.0612948949120039,0.11836475448748496,0.7526030318346627,0.8709677863221477,0.864318182
-0.01824007166262054,0.03523391509871099,0.0864864510953105,0.7793677393946223,0.8658541904899328,0.882272727
0.08696720876249442,0.12745623823999996,0.1743439318239639,0.7012433134733334,0.8755872452972973,0.900227273
0.09590342306732635,0.13026703390666672,0.17389831922666676,0.71231285348,0.8862111727066667,0.918181818
0.09342830833767968,0.10801862912666672,0.15616432423333337,0.7497865451333333,0.9059508693666668,0.936136364
0.09764858589849224,0.10315862283333332,0.15663813895891898,0.76246251396,0.919100652918919,0.954090909
0.09627468703568788,0.09404551579664422,0.12129079219999994,0.8094109887000001,0.9307017809,0.972045455
0.07117743028844825,0.03140311578577182,0.06215274167243856,0.8861599641342282,0.9483127058066668,0.99
